real pred err   user   film
 4.0 3.1 0.9 415.0 2247.0
 3.0 3.9 0.9 5782.0 3526.0
 4.0 4.0 0.0 4984.0 1635.0
 5.0 3.9 1.1 10.0 2693.0
 4.0 3.8 0.2 1837.0 1921.0
 3.0 3.4 0.4 3585.0 266.0
 4.0 3.5 0.5 2063.0 861.0
 4.0 3.3 0.7 1708.0 2617.0
 4.0 4.1 0.1 3600.0 3735.0
 5.0 3.1 1.9 3512.0 2297.0
 5.0 4.1 0.9 839.0 2313.0
 4.0 3.2 0.8 3158.0 1711.0
 5.0 3.7 1.3 5645.0 592.0
 4.0 4.1 0.1 1797.0 1449.0
 4.0 2.4 1.6 2203.0 360.0
 3.0 3.7 0.7 5480.0 1183.0
 3.0 3.8 0.8 727.0 3512.0
 4.0 3.8 0.2 1920.0 2406.0
 2.0 3.7 1.7 5267.0 3052.0
 2.0 4.0 2.0 4981.0 32.0
 5.0 3.7 1.3 4682.0 2390.0
 3.0 3.9 0.9 214.0 2948.0
 3.0 3.1 0.1 1974.0 426.0
 4.0 2.8 1.2 1125.0 168.0
 5.0 4.0 1.0 4888.0 3545.0
 4.0 3.7 0.3 1128.0 1271.0
 1.0 4.2 3.2 588.0 1211.0
 2.0 3.7 1.7 5465.0 2987.0
 4.0 2.8 1.2 1983.0 2410.0
 5.0 4.6 0.4 1413.0 922.0
 4.0 3.3 0.7 2327.0 3409.0
 5.0 3.8 1.2 5593.0 1580.0
 4.0 3.8 0.2 5218.0 2872.0
 5.0 4.3 0.7 3142.0 1288.0
 3.0 2.5 0.5 4318.0 2088.0
 4.0 3.9 0.1 3685.0 2890.0
 5.0 4.4 0.6 199.0 2571.0
 5.0 3.7 1.3 471.0 154.0
 3.0 3.7 0.7 2279.0 2347.0
 2.0 2.0 0.0 1502.0 1556.0
 1.0 3.5 2.5 4387.0 3658.0
 5.0 3.5 1.5 1571.0 377.0
 4.0 3.8 0.2 2299.0 1580.0
 2.0 2.9 0.9 134.0 2378.0
 4.0 3.9 0.1 2674.0 3481.0
 1.0 2.8 1.8 5511.0 1894.0
 4.0 4.0 0.0 5686.0 1394.0
 2.0 2.7 0.7 835.0 2656.0
 4.0 3.3 0.7 5954.0 1619.0
 5.0 4.7 0.3 1698.0 2019.0
 1.0 2.6 1.6 1680.0 2793.0
 4.0 3.9 0.1 588.0 3260.0
 4.0 3.6 0.4 5684.0 2065.0
 5.0 3.7 1.3 4981.0 523.0
 5.0 3.3 1.7 3032.0 1351.0
 3.0 3.8 0.8 1554.0 2081.0
 4.0 4.1 0.1 3746.0 150.0
 3.0 3.7 0.7 889.0 389.0
 2.0 2.4 0.4 4425.0 2147.0
 3.0 3.6 0.6 242.0 151.0
 2.0 2.8 0.8 604.0 2126.0
 5.0 4.3 0.7 3086.0 2571.0
 5.0 3.5 1.5 5954.0 1033.0
 3.0 3.4 0.4 3610.0 1282.0
 2.0 3.8 1.8 1920.0 1997.0
 5.0 3.9 1.1 4373.0 3098.0
 2.0 2.5 0.5 3509.0 1590.0
 3.0 3.9 0.9 5926.0 1201.0
 5.0 4.2 0.8 939.0 1036.0
 4.0 3.4 0.6 759.0 2457.0
 2.0 2.5 0.5 1611.0 3113.0
 4.0 3.8 0.2 1941.0 1721.0
 5.0 4.0 1.0 1478.0 32.0
 4.0 3.4 0.6 4156.0 3633.0
 3.0 3.4 0.4 770.0 3699.0
 3.0 3.9 0.9 4251.0 34.0
 3.0 3.1 0.1 3189.0 2146.0
 5.0 3.8 1.2 1139.0 1500.0
 3.0 2.2 0.8 2909.0 405.0
 5.0 4.0 1.0 1141.0 1265.0
 5.0 4.5 0.5 558.0 1207.0
 4.0 3.8 0.2 2566.0 1907.0
 3.0 2.8 0.2 3576.0 2082.0
 2.0 4.5 2.5 3416.0 858.0
 1.0 1.8 0.8 471.0 2386.0
 3.0 3.0 0.0 2077.0 2517.0
 3.0 3.8 0.8 5826.0 474.0
 5.0 3.8 1.2 1415.0 1580.0
 4.0 4.3 0.3 4046.0 1233.0
 4.0 4.0 0.0 310.0 2761.0
 4.0 2.8 1.2 1524.0 2840.0
 4.0 3.5 0.5 4756.0 3176.0
 4.0 3.9 0.1 3299.0 1912.0
 5.0 4.4 0.6 4078.0 2762.0
 4.0 4.2 0.2 3336.0 1222.0
 3.0 3.0 0.0 4329.0 3835.0
 4.0 3.8 0.2 1899.0 3175.0
 4.0 3.2 0.8 4981.0 1597.0
 4.0 4.1 0.1 2976.0 293.0
 2.0 2.6 0.6 302.0 3841.0
 4.0 4.0 0.0 2860.0 2971.0
 3.0 3.4 0.4 5161.0 543.0
 4.0 3.8 0.2 182.0 337.0
 4.0 3.1 0.9 3327.0 1676.0
 5.0 4.1 0.9 3518.0 58.0
 2.0 2.4 0.4 4647.0 208.0
 4.0 2.9 1.1 4193.0 1894.0
 3.0 2.1 0.9 3336.0 234.0
 3.0 2.3 0.7 3051.0 1969.0
 5.0 4.0 1.0 2583.0 2871.0
 4.0 3.7 0.3 2909.0 2916.0
 4.0 3.9 0.1 1767.0 36.0
 5.0 3.5 1.5 1357.0 3676.0
 3.0 3.7 0.7 2600.0 531.0
 3.0 2.8 0.2 4272.0 2722.0
 5.0 4.3 0.7 1960.0 2804.0
 3.0 4.1 1.1 5222.0 3088.0
 3.0 2.9 0.1 5871.0 736.0
 3.0 2.5 0.5 3438.0 2827.0
 5.0 4.3 0.7 1303.0 899.0
 2.0 3.4 1.4 3821.0 3753.0
 4.0 4.2 0.2 622.0 296.0
 5.0 4.3 0.7 588.0 1358.0
 4.0 3.2 0.8 4213.0 3704.0
 4.0 3.9 0.1 2418.0 1265.0
 3.0 3.9 0.9 4725.0 3360.0
 4.0 3.9 0.1 5456.0 2716.0
 4.0 4.4 0.4 1449.0 1260.0
 3.0 3.4 0.4 4543.0 1129.0
 3.0 3.4 0.4 357.0 999.0
 4.0 3.3 0.7 2887.0 1858.0
 5.0 4.6 0.4 2529.0 1198.0
 4.0 3.1 0.9 3055.0 434.0
 4.0 3.8 0.2 3384.0 1078.0
 4.0 3.5 0.5 2302.0 316.0
 4.0 4.0 0.0 696.0 2871.0
 4.0 3.7 0.3 3110.0 1580.0
 4.0 3.9 0.1 2882.0 3317.0
 3.0 3.6 0.6 5787.0 3476.0
 3.0 3.4 0.4 3558.0 2100.0
 3.0 2.5 0.5 4305.0 172.0
 3.0 3.7 0.7 5581.0 2406.0
 4.0 3.5 0.5 4653.0 339.0
 4.0 2.1 1.9 1579.0 1005.0
 4.0 4.0 0.0 710.0 3363.0
 2.0 1.8 0.2 5847.0 2153.0
 5.0 4.0 1.0 403.0 508.0
 4.0 3.7 0.3 1121.0 2302.0
 2.0 4.4 2.4 746.0 296.0
 3.0 3.0 0.0 1609.0 2710.0
 5.0 4.2 0.8 549.0 1240.0
 1.0 2.6 1.6 5107.0 2532.0
 1.0 3.3 2.3 5242.0 3535.0
 5.0 4.3 0.7 1595.0 1225.0
 3.0 3.5 0.5 4452.0 141.0
 5.0 4.0 1.0 3791.0 32.0
 3.0 3.5 0.5 2125.0 2427.0
 3.0 3.7 0.7 4180.0 1693.0
 4.0 3.1 0.9 3593.0 2718.0
 5.0 3.7 1.3 1451.0 342.0
 4.0 3.7 0.3 2255.0 1380.0
 3.0 3.9 0.9 945.0 1962.0
 4.0 3.2 0.8 3836.0 2803.0
 5.0 3.9 1.1 5441.0 2160.0
 4.0 3.5 0.5 1727.0 1031.0
 5.0 4.4 0.6 1831.0 2028.0
 5.0 4.6 0.4 2887.0 50.0
 5.0 2.8 2.2 4160.0 379.0
 3.0 3.1 0.1 8.0 2688.0
 5.0 4.2 0.8 4823.0 1251.0
 4.0 3.1 0.9 2376.0 2062.0
 5.0 4.3 0.7 260.0 1196.0
 4.0 4.1 0.1 2567.0 3095.0
 4.0 2.6 1.4 1427.0 3484.0
 4.0 3.7 0.3 1926.0 62.0
 1.0 2.1 1.1 1297.0 1839.0
 5.0 4.2 0.8 1525.0 1537.0
 4.0 3.5 0.5 1698.0 1173.0
 4.0 4.2 0.2 4832.0 1704.0
 4.0 3.8 0.2 710.0 2288.0
 4.0 3.3 0.7 3837.0 3809.0
 1.0 3.7 2.7 5345.0 2150.0
 1.0 1.9 0.9 1146.0 2462.0
 4.0 3.2 0.8 4258.0 494.0
 3.0 3.7 0.7 2834.0 1968.0
 5.0 4.1 0.9 2887.0 1610.0
 4.0 3.4 0.6 729.0 3928.0
 3.0 3.7 0.7 5645.0 34.0
 3.0 4.4 1.4 131.0 2186.0
 2.0 2.6 0.6 3336.0 2793.0
 5.0 4.1 0.9 4268.0 2788.0
 5.0 3.8 1.2 5716.0 2968.0
 5.0 3.9 1.1 4639.0 2863.0
 3.0 3.3 0.3 284.0 2003.0
 4.0 4.2 0.2 3792.0 1240.0
 3.0 3.3 0.3 1119.0 198.0
 3.0 3.1 0.1 2988.0 2710.0
 4.0 3.1 0.9 678.0 1030.0
 4.0 3.6 0.4 4277.0 671.0
 4.0 2.9 1.1 5638.0 1902.0
 5.0 3.6 1.4 1836.0 3480.0
 3.0 3.2 0.2 1140.0 3642.0
 4.0 3.9 0.1 4186.0 34.0
 5.0 4.1 0.9 3334.0 47.0
 5.0 3.1 1.9 5340.0 1733.0
 3.0 3.6 0.6 4425.0 1958.0
 4.0 4.3 0.3 1128.0 1197.0
 3.0 2.2 0.8 4448.0 2473.0
 3.0 2.8 0.2 934.0 195.0
 3.0 2.9 0.1 6030.0 2377.0
 4.0 3.9 0.1 2901.0 3098.0
 4.0 4.2 0.2 1386.0 3469.0
 4.0 4.4 0.4 2974.0 593.0
 5.0 3.8 1.2 4048.0 1073.0
 4.0 4.3 0.3 2608.0 363.0
 4.0 3.8 0.2 5520.0 3044.0
 3.0 3.2 0.2 2484.0 70.0
 3.0 2.5 0.5 5780.0 528.0
 4.0 3.6 0.4 601.0 2348.0
 2.0 2.2 0.2 5504.0 1882.0
 4.0 4.5 0.5 980.0 260.0
 5.0 4.3 0.7 2331.0 608.0
 2.0 3.6 1.6 721.0 3466.0
 3.0 3.5 0.5 5305.0 2622.0
 3.0 3.3 0.3 4062.0 3145.0
 4.0 3.7 0.3 4977.0 1127.0
 5.0 4.1 0.9 1701.0 2997.0
 3.0 3.4 0.4 4821.0 3250.0
 2.0 2.7 0.7 3940.0 2328.0
 4.0 3.6 0.4 5970.0 3527.0
 5.0 4.3 0.7 900.0 3470.0
 4.0 3.6 0.4 1001.0 3903.0
 3.0 2.9 0.1 1858.0 1363.0
 5.0 4.1 0.9 5136.0 3006.0
 5.0 4.0 1.0 2814.0 1954.0
 4.0 3.6 0.4 4089.0 1286.0
 5.0 4.3 0.7 4732.0 1272.0
 5.0 4.2 0.8 2674.0 2064.0
 4.0 4.1 0.1 4867.0 1090.0
 5.0 4.5 0.5 1124.0 1198.0
 4.0 4.2 0.2 4005.0 1201.0
 5.0 4.0 1.0 1281.0 3160.0
 2.0 3.4 1.4 4260.0 799.0
 3.0 3.7 0.7 5065.0 2243.0
 4.0 4.1 0.1 2232.0 58.0
 4.0 4.4 0.4 148.0 1234.0
 2.0 3.6 1.6 3892.0 2353.0
 3.0 4.1 1.1 17.0 3334.0
 3.0 4.4 1.4 909.0 1147.0
 2.0 2.5 0.5 5682.0 2808.0
 1.0 3.7 2.7 2887.0 1271.0
 4.0 3.6 0.4 2331.0 3176.0
 1.0 2.2 1.2 1630.0 173.0
 3.0 3.8 0.8 1184.0 3526.0
 2.0 2.7 0.7 4540.0 3688.0
 3.0 2.7 0.3 1812.0 2088.0
 4.0 3.1 0.9 3208.0 2710.0
 4.0 3.4 0.6 5720.0 2105.0
 2.0 2.8 0.8 3620.0 3697.0
 4.0 3.9 0.1 2526.0 3505.0
 4.0 3.8 0.2 5138.0 3105.0
 5.0 3.8 1.2 3588.0 3405.0
 3.0 3.5 0.5 4725.0 1268.0
 5.0 4.0 1.0 2340.0 3471.0
 1.0 2.6 1.6 877.0 3841.0
 3.0 3.7 0.7 4271.0 1527.0
 4.0 4.1 0.1 1117.0 1287.0
 4.0 3.5 0.5 4738.0 648.0
 4.0 4.3 0.3 5359.0 2692.0
 5.0 3.8 1.2 6003.0 337.0
 5.0 4.2 0.8 3723.0 3421.0
 4.0 4.4 0.4 963.0 1213.0
 3.0 3.1 0.1 4447.0 3757.0
 4.0 4.2 0.2 4918.0 1278.0
 3.0 3.7 0.7 2211.0 1393.0
 4.0 3.4 0.6 4707.0 377.0
 5.0 4.6 0.4 2645.0 318.0
 5.0 3.8 1.2 2857.0 1321.0
 5.0 4.0 1.0 3171.0 2511.0
 3.0 4.2 1.2 477.0 1242.0
 2.0 3.0 1.0 1181.0 2561.0
 3.0 3.3 0.3 3007.0 2105.0
 5.0 4.1 0.9 208.0 1394.0
 5.0 3.7 1.3 4268.0 3812.0
 3.0 4.3 1.3 1912.0 2920.0
 5.0 4.5 0.5 5490.0 1198.0
 1.0 4.1 3.1 2600.0 3148.0
 5.0 3.5 1.5 5614.0 2528.0
 4.0 4.0 0.0 1303.0 3551.0
 3.0 3.9 0.9 3914.0 1333.0
 2.0 3.6 1.6 5167.0 1407.0
 5.0 3.8 1.2 1254.0 1094.0
 4.0 3.2 0.8 2888.0 1009.0
 4.0 3.3 0.7 4961.0 3686.0
 4.0 2.0 2.0 2635.0 1976.0
 4.0 3.5 0.5 3908.0 2671.0
 4.0 3.4 0.6 6010.0 1722.0
 5.0 4.5 0.5 1733.0 720.0
 4.0 3.1 0.9 3198.0 3732.0
 5.0 2.8 2.2 5845.0 987.0
 4.0 3.9 0.1 5090.0 3152.0
 3.0 4.1 1.1 284.0 1200.0
 5.0 3.5 1.5 4103.0 1306.0
 4.0 3.9 0.1 2472.0 1257.0
 5.0 3.8 1.2 1697.0 1029.0
 5.0 4.1 0.9 682.0 1210.0
 2.0 2.4 0.4 5026.0 637.0
 4.0 2.6 1.4 202.0 2616.0
 2.0 3.2 1.2 411.0 852.0
 5.0 3.2 1.8 3469.0 3712.0
 2.0 3.4 1.4 2288.0 1093.0
 4.0 3.4 0.6 897.0 144.0
 3.0 3.7 0.7 1348.0 2087.0
 4.0 3.1 0.9 4033.0 372.0
 4.0 4.1 0.1 5643.0 1952.0
 5.0 4.5 0.5 4858.0 1204.0
 3.0 2.0 1.0 4446.0 2701.0
 4.0 3.8 0.2 5838.0 1374.0
 5.0 3.8 1.2 3363.0 357.0
 2.0 3.7 1.7 4950.0 1653.0
 4.0 3.7 0.3 1199.0 3868.0
 4.0 3.1 0.9 4181.0 70.0
 3.0 2.5 0.5 855.0 3436.0
 4.0 3.9 0.1 3770.0 921.0
 3.0 3.2 0.2 1579.0 852.0
 3.0 3.5 0.5 5574.0 2294.0
 4.0 4.1 0.1 3313.0 2997.0
 3.0 3.3 0.3 2129.0 3618.0
 2.0 2.6 0.6 1780.0 1432.0
 2.0 3.3 1.3 292.0 1573.0
 3.0 3.5 0.5 4711.0 368.0
 3.0 2.3 0.7 2153.0 19.0
 5.0 3.4 1.6 2506.0 2570.0
 3.0 3.1 0.1 4348.0 1135.0
 4.0 3.3 0.7 5100.0 2424.0
 4.0 4.0 0.0 5462.0 1270.0
 2.0 3.5 1.5 1889.0 3893.0
 3.0 3.3 0.3 3391.0 1375.0
 2.0 3.4 1.4 3067.0 353.0
 3.0 3.1 0.1 3182.0 3704.0
 5.0 3.9 1.1 1220.0 3753.0
 2.0 2.5 0.5 48.0 2815.0
 3.0 3.9 0.9 2439.0 1035.0
 2.0 3.0 1.0 4658.0 2524.0
 3.0 3.5 0.5 1422.0 3639.0
 4.0 3.8 0.2 5759.0 3093.0
 3.0 4.2 1.2 1908.0 1225.0
 5.0 4.1 0.9 4083.0 1210.0
 4.0 3.2 0.8 4116.0 3623.0
 3.0 4.0 1.0 5655.0 11.0
 5.0 4.4 0.6 2272.0 2858.0
 4.0 4.3 0.3 4187.0 1226.0
 3.0 3.8 0.8 1930.0 2076.0
 4.0 3.8 0.2 5426.0 3555.0
 4.0 3.8 0.2 2202.0 2700.0
 3.0 3.2 0.2 4155.0 1676.0
 3.0 3.9 0.9 3762.0 2662.0
 4.0 4.2 0.2 2980.0 1610.0
 5.0 3.8 1.2 1268.0 1955.0
 3.0 3.3 0.3 49.0 648.0
 3.0 4.1 1.1 5134.0 3359.0
 3.0 3.7 0.7 4078.0 1127.0
 4.0 3.7 0.3 4363.0 2115.0
 4.0 3.7 0.3 4732.0 3266.0
 4.0 4.0 0.0 3110.0 3182.0
 4.0 2.1 1.9 5593.0 2701.0
 3.0 3.4 0.4 424.0 1173.0
 4.0 3.0 1.0 2625.0 1974.0
 2.0 3.0 1.0 5643.0 89.0
 5.0 4.4 0.6 3931.0 296.0
 4.0 4.0 0.0 1586.0 3545.0
 5.0 4.3 0.7 4464.0 898.0
 4.0 3.0 1.0 5824.0 2530.0
 4.0 3.7 0.3 4802.0 2321.0
 3.0 3.4 0.4 5981.0 2640.0
 4.0 3.7 0.3 272.0 1216.0
 4.0 4.6 0.6 5005.0 858.0
 3.0 3.3 0.3 1172.0 45.0
 4.0 3.9 0.1 92.0 3548.0
 2.0 3.1 1.1 3395.0 2605.0
 4.0 3.4 0.6 2603.0 3270.0
 5.0 3.9 1.1 2841.0 2391.0
 3.0 3.6 0.6 5781.0 3555.0
 2.0 2.3 0.3 1922.0 1515.0
 4.0 2.4 1.6 2635.0 1977.0
 5.0 3.4 1.6 6035.0 2311.0
 3.0 2.9 0.1 3808.0 2794.0
 3.0 4.0 1.0 3261.0 529.0
 1.0 3.3 2.3 4051.0 2657.0
 5.0 4.4 0.6 135.0 2762.0
 3.0 3.7 0.7 302.0 349.0
 5.0 3.7 1.3 1345.0 635.0
 4.0 3.6 0.4 4867.0 2085.0
 3.0 3.5 0.5 1662.0 1608.0
 5.0 4.1 0.9 1029.0 1947.0
 4.0 3.3 0.7 1565.0 2539.0
 3.0 2.2 0.8 1193.0 160.0
 4.0 2.7 1.3 1605.0 2421.0
 4.0 4.1 0.1 2284.0 1931.0
 5.0 4.5 0.5 2544.0 3435.0
 5.0 3.9 1.1 3912.0 364.0
 2.0 3.1 1.1 3041.0 2710.0
 5.0 4.6 0.4 4130.0 1198.0
 4.0 2.9 1.1 1613.0 2587.0
 4.0 3.0 1.0 4253.0 662.0
 3.0 3.4 0.4 3129.0 2023.0
 3.0 3.7 0.7 1930.0 588.0
 4.0 3.6 0.4 19.0 2087.0
 5.0 4.2 0.8 4381.0 1230.0
 1.0 3.4 2.4 3123.0 2985.0
 5.0 4.1 0.9 591.0 1086.0
 4.0 3.2 0.8 4344.0 1614.0
 5.0 4.4 0.6 1688.0 1223.0
 5.0 4.2 0.8 948.0 1387.0
 5.0 3.7 1.3 962.0 3101.0
 3.0 3.7 0.7 4796.0 299.0
 1.0 2.2 1.2 302.0 173.0
 2.0 3.0 1.0 4948.0 2699.0
 4.0 4.1 0.1 2928.0 936.0
 4.0 4.0 0.0 3705.0 2716.0
 3.0 4.3 1.3 3576.0 899.0
 3.0 2.5 0.5 5831.0 694.0
 3.0 3.2 0.2 1272.0 2011.0
 1.0 3.0 2.0 352.0 317.0
 2.0 1.9 0.1 1274.0 2701.0
 3.0 3.9 0.9 1669.0 1641.0
 5.0 3.8 1.2 1092.0 73.0
 2.0 3.2 1.2 425.0 1425.0
 1.0 1.9 0.9 1600.0 2537.0
 4.0 3.9 0.1 3129.0 2268.0
 3.0 3.6 0.6 1579.0 2231.0
 3.0 3.9 0.9 1304.0 1220.0
 5.0 3.9 1.1 1683.0 1035.0
 3.0 3.3 0.3 2820.0 2743.0
 4.0 3.0 1.0 1501.0 2587.0
 4.0 4.1 0.1 5536.0 1259.0
 4.0 4.0 0.0 2873.0 1097.0
 2.0 3.5 1.5 6000.0 1777.0
 5.0 3.9 1.1 1635.0 2078.0
 4.0 2.7 1.3 10.0 542.0
 4.0 4.2 0.2 928.0 2300.0
 5.0 4.1 0.9 3591.0 3147.0
 5.0 3.5 1.5 5812.0 1380.0
 3.0 3.6 0.6 3690.0 161.0
 3.0 3.5 0.5 5966.0 1747.0
 5.0 4.3 0.7 3707.0 1617.0
 4.0 3.5 0.5 911.0 2046.0
 1.0 2.5 1.5 272.0 2399.0
 2.0 3.7 1.7 146.0 3685.0
 3.0 3.3 0.3 4362.0 3740.0
 4.0 4.0 0.0 3998.0 2670.0
 4.0 3.2 0.8 5833.0 2581.0
 3.0 4.2 1.2 3576.0 3801.0
 4.0 2.6 1.4 1262.0 3394.0
 5.0 3.6 1.4 5983.0 1127.0
 3.0 2.4 0.6 4277.0 518.0
 3.0 4.1 1.1 4984.0 3006.0
 4.0 4.3 0.3 3121.0 1358.0
 2.0 2.8 0.8 5761.0 63.0
 4.0 4.6 0.6 3496.0 745.0
 4.0 4.4 0.4 2283.0 2762.0
 4.0 4.5 0.5 3821.0 720.0
 5.0 3.5 1.5 5908.0 2193.0
 4.0 3.9 0.1 240.0 3751.0
 4.0 3.8 0.2 2718.0 3255.0
 4.0 4.0 0.0 4478.0 1961.0
 4.0 3.7 0.3 1392.0 3244.0
 3.0 3.3 0.3 3989.0 1395.0
 5.0 4.2 0.8 3285.0 1089.0
 4.0 4.1 0.1 1996.0 1961.0
 5.0 3.8 1.2 5183.0 1653.0
 4.0 2.8 1.2 4021.0 3834.0
 4.0 4.6 0.6 131.0 318.0
 3.0 4.1 1.1 4224.0 3507.0
 2.0 3.0 1.0 5111.0 2320.0
 4.0 4.1 0.1 5180.0 3095.0
 4.0 3.7 0.3 2109.0 968.0
 5.0 4.4 0.6 5726.0 1272.0
 3.0 4.0 1.0 4159.0 1265.0
 4.0 4.1 0.1 2609.0 3811.0
 4.0 3.8 0.2 6007.0 2872.0
 5.0 4.1 0.9 4373.0 1258.0
 2.0 3.2 1.2 3422.0 367.0
 3.0 3.8 0.8 733.0 2797.0
 3.0 3.1 0.1 5281.0 2478.0
 4.0 3.5 0.5 5184.0 3174.0
 4.0 3.7 0.3 2370.0 161.0
 4.0 3.7 0.3 5271.0 1408.0
 3.0 3.4 0.4 2792.0 2433.0
 3.0 3.5 0.5 3945.0 3700.0
 3.0 2.1 0.9 5519.0 1562.0
 3.0 4.3 1.3 3751.0 110.0
 5.0 4.1 0.9 1546.0 3671.0
 1.0 3.8 2.8 1221.0 1923.0
 5.0 3.4 1.6 772.0 1573.0
 3.0 3.5 0.5 4879.0 2553.0
 3.0 4.0 1.0 5107.0 213.0
 3.0 3.1 0.1 1073.0 3534.0
 5.0 3.9 1.1 5305.0 3545.0
 3.0 2.2 0.8 4277.0 540.0
 3.0 3.7 0.7 3823.0 1073.0
 2.0 1.8 0.2 3569.0 2798.0
 4.0 4.0 0.0 3511.0 1238.0
 4.0 3.5 0.5 5188.0 2011.0
 5.0 4.1 0.9 2391.0 1200.0
 5.0 4.5 0.5 5758.0 1212.0
 3.0 1.8 1.2 4747.0 2643.0
 4.0 4.1 0.1 5550.0 1307.0
 2.0 4.2 2.2 2820.0 1235.0
 5.0 3.6 1.4 3539.0 2115.0
 4.0 4.4 0.4 4914.0 593.0
 5.0 4.4 0.6 2102.0 296.0
 3.0 4.3 1.3 3641.0 1225.0
 3.0 3.4 0.4 2558.0 2012.0
 5.0 4.4 0.6 2124.0 1213.0
 5.0 4.2 0.8 3806.0 1387.0
 4.0 4.2 0.2 691.0 1240.0
 5.0 3.9 1.1 4673.0 1678.0
 4.0 4.3 0.3 968.0 1236.0
 5.0 4.5 0.5 1586.0 750.0
 3.0 3.6 0.6 3770.0 3253.0
 5.0 3.8 1.2 1593.0 3386.0
 3.0 2.5 0.5 2777.0 782.0
 2.0 3.7 1.7 1114.0 1183.0
 4.0 2.7 1.3 3579.0 2365.0
 3.0 3.6 0.6 5450.0 1794.0
 5.0 4.3 0.7 403.0 1242.0
 4.0 4.0 0.0 5108.0 1095.0
 3.0 4.0 1.0 3951.0 1274.0
 5.0 4.2 0.8 996.0 1036.0
 5.0 3.0 2.0 4364.0 3785.0
 1.0 2.5 1.5 1389.0 2088.0
 4.0 1.8 2.2 3274.0 3440.0
 3.0 3.4 0.4 1865.0 3005.0
 4.0 4.0 0.0 2652.0 2973.0
 3.0 3.9 0.9 2343.0 2946.0
 4.0 3.6 0.4 2003.0 2096.0
 3.0 3.4 0.4 2225.0 1378.0
 3.0 3.7 0.7 3464.0 1127.0
 5.0 3.9 1.1 4459.0 34.0
 4.0 4.1 0.1 4499.0 2396.0
 2.0 3.1 1.1 5480.0 550.0
 4.0 4.0 0.0 2872.0 32.0
 5.0 4.4 0.6 189.0 2858.0
 3.0 4.2 1.2 5433.0 1300.0
 4.0 2.8 1.2 1051.0 366.0
 4.0 3.6 0.4 3679.0 3702.0
 4.0 3.7 0.3 5910.0 389.0
 4.0 3.4 0.6 744.0 165.0
 1.0 2.0 1.0 1470.0 3488.0
 1.0 3.0 2.0 5621.0 2002.0
 4.0 4.2 0.2 3170.0 47.0
 5.0 3.5 1.5 4004.0 316.0
 4.0 3.9 0.1 5821.0 497.0
 3.0 3.9 0.9 9.0 3160.0
 5.0 4.1 0.9 1291.0 1719.0
 2.0 2.0 0.0 2857.0 1973.0
 5.0 4.1 0.9 1926.0 162.0
 2.0 3.0 1.0 4837.0 2247.0
 5.0 3.7 1.3 4448.0 539.0
 5.0 3.9 1.1 151.0 3552.0
 2.0 3.6 1.6 637.0 2140.0
 4.0 3.6 0.4 1301.0 3685.0
 5.0 3.6 1.4 1521.0 3948.0
 3.0 2.8 0.2 5364.0 1100.0
 5.0 4.0 1.0 2974.0 1784.0
 4.0 3.4 0.6 2457.0 2457.0
 4.0 3.0 1.0 119.0 158.0
 4.0 3.7 0.3 58.0 2321.0
 2.0 2.9 0.9 2029.0 3254.0
 3.0 3.3 0.3 4942.0 2021.0
 4.0 3.7 0.3 5135.0 2872.0
 4.0 3.9 0.1 3490.0 1188.0
 4.0 3.7 0.3 1264.0 1082.0
 2.0 2.1 0.1 2895.0 3946.0
 5.0 4.1 0.9 2876.0 293.0
 5.0 3.6 1.4 716.0 2174.0
 1.0 3.1 2.1 3172.0 2247.0
 3.0 4.1 1.1 4958.0 29.0
 5.0 4.1 0.9 3596.0 3504.0
 4.0 3.2 0.8 5553.0 3157.0
 3.0 2.2 0.8 5523.0 2422.0
 5.0 4.4 0.6 5367.0 1267.0
 4.0 4.4 0.4 1747.0 2731.0
 5.0 3.7 1.3 5759.0 2912.0
 4.0 3.8 0.2 6040.0 3547.0
 5.0 3.5 1.5 1835.0 2427.0
 4.0 3.8 0.2 5023.0 1584.0
 4.0 3.9 0.1 5169.0 474.0
 5.0 4.5 0.5 5902.0 912.0
 5.0 4.5 0.5 450.0 904.0
 5.0 3.9 1.1 3356.0 1035.0
 2.0 3.0 1.0 5738.0 532.0
 4.0 4.0 0.0 5333.0 2020.0
 3.0 4.0 1.0 3022.0 1097.0
 5.0 4.0 1.0 5520.0 1674.0
 4.0 3.7 0.3 2203.0 3255.0
 5.0 3.1 1.9 3242.0 1616.0
 4.0 3.9 0.1 154.0 1912.0
 3.0 3.7 0.7 3773.0 441.0
 4.0 4.4 0.4 711.0 1217.0
 2.0 3.0 1.0 891.0 2688.0
 3.0 2.8 0.2 3271.0 1091.0
 5.0 4.3 0.7 3384.0 1203.0
 4.0 3.2 0.8 4361.0 783.0
 3.0 2.0 1.0 4699.0 3439.0
 2.0 3.2 1.2 4364.0 2.0
 3.0 4.3 1.3 5074.0 3468.0
 1.0 3.4 2.4 3363.0 543.0
 4.0 3.8 0.2 5448.0 2268.0
 2.0 2.8 0.8 3511.0 2533.0
 3.0 4.0 1.0 1019.0 1333.0
 5.0 3.4 1.6 5663.0 1597.0
 3.0 3.9 0.9 422.0 1270.0
 4.0 3.8 0.2 2304.0 3793.0
 3.0 3.2 0.2 3761.0 3704.0
 4.0 3.6 0.4 2600.0 1268.0
 3.0 3.1 0.1 5631.0 896.0
