real pred err   user   film
 4.0 3.7 0.3 2575.0 3354.0
 4.0 3.4 0.6 2233.0 2313.0
 4.0 3.7 0.3 402.0 3060.0
 2.0 3.0 1.0 5393.0 1620.0
 5.0 4.5 0.5 274.0 1252.0
 5.0 3.6 1.4 1812.0 2316.0
 3.0 4.0 1.0 2781.0 2772.0
 4.0 3.2 0.8 1889.0 378.0
 3.0 3.6 0.6 3313.0 678.0
 5.0 4.2 0.8 69.0 1673.0
 3.0 3.6 0.6 3067.0 2190.0
 5.0 4.0 1.0 419.0 2028.0
 4.0 4.1 0.1 1170.0 3076.0
 3.0 3.8 0.8 1980.0 3104.0
 3.0 3.4 0.4 123.0 3253.0
 4.0 3.7 0.3 5365.0 1912.0
 4.0 3.6 0.4 123.0 1304.0
 5.0 4.0 1.0 3646.0 3699.0
 3.0 3.5 0.5 62.0 3247.0
 5.0 3.4 1.6 3791.0 527.0
 5.0 4.2 0.8 3310.0 34.0
 5.0 3.8 1.2 4326.0 608.0
 4.0 3.2 0.8 308.0 1031.0
 3.0 3.0 0.0 1112.0 225.0
 5.0 3.7 1.3 4085.0 1307.0
 3.0 4.0 1.0 2324.0 1962.0
 3.0 1.0 2.0 1486.0 957.0
 4.0 3.5 0.5 1865.0 2688.0
 3.0 3.3 0.3 326.0 2243.0
 4.0 3.6 0.4 1733.0 3950.0
 4.0 3.8 0.2 4482.0 147.0
 5.0 3.7 1.3 4025.0 3720.0
 5.0 3.8 1.2 31.0 1269.0
 1.0 2.6 1.6 5026.0 2986.0
 3.0 4.1 1.1 291.0 1276.0
 3.0 3.7 0.7 2529.0 2015.0
 4.0 3.6 0.4 850.0 1387.0
 2.0 2.2 0.2 1340.0 1272.0
 4.0 4.1 0.1 230.0 2539.0
 5.0 4.0 1.0 4305.0 3435.0
 4.0 3.7 0.3 5569.0 912.0
 5.0 4.1 0.9 1997.0 3481.0
 4.0 3.8 0.2 3201.0 1573.0
 3.0 3.9 0.9 4237.0 3034.0
 5.0 3.8 1.2 3968.0 2028.0
 3.0 3.3 0.3 1017.0 3499.0
 3.0 3.2 0.2 774.0 3052.0
 5.0 4.2 0.8 5517.0 668.0
 4.0 3.5 0.5 5571.0 926.0
 4.0 3.5 0.5 3425.0 3145.0
 4.0 3.9 0.1 3713.0 910.0
 3.0 2.8 0.2 1508.0 1527.0
 2.0 2.9 0.9 1422.0 1339.0
 4.0 3.1 0.9 22.0 180.0
 4.0 4.1 0.1 952.0 1041.0
 5.0 3.3 1.7 2424.0 861.0
 5.0 3.9 1.1 5538.0 1220.0
 4.0 3.4 0.6 3693.0 1784.0
 5.0 4.0 1.0 3965.0 2194.0
 4.0 3.4 0.6 1658.0 34.0
 4.0 3.5 0.5 2261.0 2236.0
 5.0 4.3 0.7 5948.0 2677.0
 3.0 3.6 0.6 2842.0 3869.0
 4.0 3.8 0.2 1999.0 2571.0
 5.0 4.1 0.9 4406.0 2858.0
 5.0 3.7 1.3 5857.0 2628.0
 4.0 3.9 0.1 5399.0 379.0
 4.0 3.2 0.8 1607.0 1395.0
 5.0 3.6 1.4 3842.0 1343.0
 5.0 4.1 0.9 5337.0 351.0
 4.0 3.5 0.5 3693.0 21.0
 5.0 3.9 1.1 4633.0 3745.0
 3.0 3.1 0.1 1937.0 1663.0
 4.0 4.0 0.0 255.0 2528.0
 2.0 3.8 1.8 182.0 2599.0
 4.0 3.6 0.4 5333.0 1270.0
 4.0 3.8 0.2 3878.0 3835.0
 2.0 3.1 1.1 2918.0 733.0
 2.0 3.5 1.5 1888.0 3923.0
 4.0 4.2 0.2 4772.0 541.0
 2.0 3.9 1.9 5621.0 2712.0
 5.0 3.5 1.5 3308.0 2248.0
 3.0 3.7 0.7 1348.0 2805.0
 4.0 3.2 0.8 2996.0 2033.0
 4.0 4.2 0.2 4937.0 2442.0
 3.0 3.0 0.0 3389.0 3174.0
 2.0 2.1 0.1 5558.0 1013.0
 4.0 4.2 0.2 4112.0 2366.0
 3.0 3.9 0.9 5142.0 1927.0
 5.0 4.0 1.0 1835.0 2005.0
 3.0 4.2 1.2 1129.0 1215.0
 3.0 4.1 1.1 1615.0 2158.0
 5.0 4.5 0.5 1224.0 1066.0
 5.0 4.3 0.7 736.0 2710.0
 5.0 4.2 0.8 153.0 2694.0
 1.0 2.3 1.3 2102.0 2421.0
 3.0 4.3 1.3 3780.0 2355.0
 1.0 3.9 2.9 948.0 1953.0
 1.0 3.3 2.3 818.0 3717.0
 4.0 3.5 0.5 1778.0 648.0
 3.0 3.6 0.6 2309.0 3501.0
 1.0 2.0 1.0 3762.0 3665.0
 4.0 3.5 0.5 2186.0 3178.0
 4.0 4.4 0.4 2572.0 3265.0
 5.0 4.0 1.0 3521.0 913.0
 3.0 3.5 0.5 4088.0 3182.0
 2.0 3.3 1.3 5426.0 1513.0
 4.0 4.5 0.5 412.0 454.0
 4.0 3.6 0.4 5493.0 288.0
 4.0 4.2 0.2 1879.0 175.0
 3.0 4.0 1.0 1546.0 2064.0
 4.0 3.0 1.0 3519.0 371.0
 3.0 3.3 0.3 1431.0 2124.0
 3.0 3.0 0.0 3280.0 2333.0
 2.0 3.4 1.4 2848.0 534.0
 5.0 3.5 1.5 1019.0 541.0
 5.0 2.8 2.2 1356.0 260.0
 5.0 4.0 1.0 309.0 1265.0
 2.0 3.4 1.4 4754.0 2614.0
 5.0 3.7 1.3 1198.0 2410.0
 3.0 4.0 1.0 230.0 1280.0
 3.0 3.8 0.8 1105.0 2490.0
 3.0 3.8 0.8 3301.0 3588.0
 5.0 4.1 0.9 2050.0 1124.0
 5.0 3.9 1.1 1998.0 2080.0
 5.0 3.9 1.1 1022.0 1960.0
 5.0 3.8 1.2 549.0 2179.0
 3.0 3.6 0.6 1969.0 1608.0
 4.0 3.6 0.4 1022.0 302.0
 3.0 3.4 0.4 1880.0 2110.0
 3.0 2.7 0.3 889.0 345.0
 4.0 4.1 0.1 574.0 1961.0
 4.0 3.8 0.2 4285.0 2558.0
 3.0 4.1 1.1 1764.0 737.0
 1.0 2.8 1.8 5950.0 1690.0
 4.0 4.3 0.3 3049.0 915.0
 3.0 2.6 0.4 3934.0 1345.0
 4.0 3.8 0.2 3905.0 345.0
 2.0 4.0 2.0 1567.0 213.0
 1.0 2.7 1.7 1211.0 2404.0
 4.0 3.8 0.2 4964.0 2674.0
 5.0 4.2 0.8 1224.0 2919.0
 3.0 4.2 1.2 5823.0 3253.0
 2.0 3.5 1.5 5173.0 2170.0
 1.0 3.6 2.6 52.0 93.0
 3.0 3.4 0.4 1768.0 3591.0
 5.0 4.2 0.8 5755.0 858.0
 5.0 3.6 1.4 2288.0 899.0
 3.0 3.5 0.5 4417.0 3438.0
 5.0 3.4 1.6 5387.0 1339.0
 4.0 3.7 0.3 2500.0 694.0
 2.0 3.3 1.3 5256.0 1080.0
 3.0 3.7 0.7 5488.0 471.0
 4.0 4.6 0.6 2220.0 3457.0
 3.0 3.5 0.5 3591.0 2335.0
 3.0 4.0 1.0 4239.0 3760.0
 4.0 3.8 0.2 2564.0 3256.0
 3.0 3.6 0.6 4834.0 1513.0
 4.0 3.1 0.9 1370.0 223.0
 5.0 4.1 0.9 2038.0 750.0
 5.0 3.1 1.9 5118.0 161.0
 4.0 3.3 0.7 2456.0 2968.0
 3.0 3.5 0.5 62.0 1375.0
 2.0 3.6 1.6 1001.0 73.0
 4.0 3.9 0.1 4388.0 50.0
 1.0 3.6 2.6 4354.0 920.0
 2.0 2.5 0.5 3778.0 1468.0
 3.0 3.7 0.7 3270.0 3863.0
 5.0 4.7 0.3 4741.0 541.0
 5.0 3.8 1.2 3346.0 1184.0
 2.0 2.7 0.7 5026.0 1047.0
 3.0 3.1 0.1 461.0 2803.0
 2.0 3.0 1.0 1600.0 427.0
 3.0 3.1 0.1 3766.0 788.0
 5.0 3.2 1.8 3180.0 1387.0
 3.0 3.9 0.9 4237.0 2018.0
 5.0 3.0 2.0 284.0 3578.0
 4.0 4.2 0.2 5156.0 3176.0
 1.0 2.7 1.7 1470.0 1986.0
 4.0 3.3 0.7 5990.0 1028.0
 3.0 3.3 0.3 2888.0 3623.0
 4.0 3.9 0.1 4396.0 2804.0
 4.0 3.5 0.5 5070.0 1271.0
 3.0 2.2 0.8 2106.0 3071.0
 3.0 3.2 0.2 524.0 1472.0
 4.0 4.0 0.0 958.0 1179.0
 4.0 3.4 0.6 5054.0 3699.0
 4.0 3.0 1.0 720.0 457.0
 1.0 2.2 1.2 5039.0 198.0
 5.0 3.7 1.3 3309.0 1223.0
 4.0 4.5 0.5 4337.0 1213.0
 4.0 3.7 0.3 5775.0 3039.0
 5.0 3.6 1.4 114.0 2116.0
 3.0 3.2 0.2 5886.0 3421.0
 4.0 3.7 0.3 3380.0 3148.0
 4.0 3.4 0.6 3208.0 1036.0
 4.0 4.0 0.0 5744.0 1340.0
 5.0 3.9 1.1 2025.0 1721.0
 3.0 3.5 0.5 2020.0 2115.0
 4.0 3.9 0.1 4927.0 3697.0
 4.0 3.9 0.1 5011.0 2087.0
 5.0 4.2 0.8 5534.0 2861.0
 1.0 2.4 1.4 3589.0 519.0
 5.0 4.2 0.8 5203.0 1266.0
 4.0 4.3 0.3 4118.0 2791.0
 2.0 3.5 1.5 4579.0 3536.0
 3.0 3.8 0.8 5376.0 2090.0
 4.0 3.7 0.3 4386.0 1292.0
 3.0 3.8 0.8 4048.0 2095.0
 4.0 4.1 0.1 1537.0 3555.0
 1.0 3.7 2.7 5921.0 527.0
 4.0 3.9 0.1 817.0 3793.0
 5.0 5.0 0.0 91.0 2073.0
 2.0 3.6 1.6 1639.0 2770.0
 4.0 4.3 0.3 86.0 158.0
 3.0 3.6 0.6 1179.0 1238.0
 2.0 4.0 2.0 4532.0 345.0
 5.0 3.8 1.2 3585.0 1946.0
 4.0 3.4 0.6 1019.0 2859.0
 1.0 2.4 1.4 3771.0 3717.0
 5.0 4.5 0.5 5986.0 265.0
 5.0 3.9 1.1 2990.0 1197.0
 3.0 4.5 1.5 3456.0 2428.0
 4.0 4.1 0.1 2659.0 1254.0
 3.0 3.1 0.1 4725.0 3682.0
 4.0 3.7 0.3 401.0 999.0
 4.0 3.6 0.4 3612.0 353.0
 4.0 4.6 0.6 2849.0 936.0
 5.0 3.0 2.0 302.0 2948.0
 5.0 4.1 0.9 733.0 3060.0
 5.0 3.4 1.6 3829.0 1244.0
 5.0 4.5 0.5 4374.0 3253.0
 4.0 3.7 0.3 4807.0 2287.0
 5.0 2.8 2.2 1193.0 2571.0
 3.0 3.8 0.8 3328.0 1611.0
 5.0 4.4 0.6 130.0 1408.0
 4.0 3.8 0.2 3491.0 3480.0
 4.0 4.0 0.0 3095.0 3325.0
 3.0 3.9 0.9 911.0 1672.0
 5.0 4.0 1.0 3020.0 357.0
 3.0 3.7 0.7 5624.0 349.0
 4.0 3.4 0.6 3453.0 1233.0
 4.0 3.2 0.8 1952.0 3821.0
 4.0 4.3 0.3 1232.0 2700.0
 4.0 3.6 0.4 2386.0 1015.0
 4.0 3.5 0.5 1648.0 1013.0
 4.0 3.9 0.1 2597.0 3363.0
 4.0 3.7 0.3 1218.0 2664.0
 4.0 3.2 0.8 3180.0 1729.0
 5.0 4.3 0.7 4457.0 1265.0
 1.0 2.7 1.7 4547.0 2060.0
 1.0 3.7 2.7 3505.0 3793.0
 3.0 3.3 0.3 4837.0 1257.0
 4.0 4.1 0.1 3390.0 1300.0
 2.0 3.6 1.6 4210.0 1037.0
 1.0 1.8 0.8 1608.0 2906.0
 4.0 3.2 0.8 2701.0 2094.0
 2.0 2.6 0.6 1962.0 95.0
 4.0 4.4 0.4 3420.0 1729.0
 2.0 3.3 1.3 3391.0 419.0
 2.0 3.5 1.5 5723.0 2294.0
 5.0 4.0 1.0 4139.0 2599.0
 4.0 3.9 0.1 1594.0 955.0
 4.0 3.1 0.9 1496.0 288.0
 4.0 3.8 0.2 4573.0 1230.0
 3.0 3.5 0.5 5345.0 2616.0
 5.0 3.8 1.2 5524.0 1022.0
 3.0 3.6 0.6 1752.0 1597.0
 4.0 3.6 0.4 5922.0 1185.0
 3.0 2.7 0.3 3603.0 1375.0
 2.0 2.9 0.9 4610.0 3441.0
 5.0 4.0 1.0 530.0 1208.0
 3.0 2.0 1.0 5686.0 260.0
 4.0 3.3 0.7 971.0 6.0
 2.0 3.4 1.4 3931.0 1920.0
 3.0 3.4 0.4 117.0 3471.0
 3.0 3.2 0.2 1736.0 2145.0
 2.0 3.2 1.2 5387.0 2513.0
 3.0 3.8 0.8 839.0 3638.0
 2.0 3.3 1.3 1311.0 466.0
 2.0 2.7 0.7 1181.0 2301.0
 2.0 3.7 1.7 5752.0 2539.0
 4.0 4.0 0.0 2858.0 1605.0
 4.0 3.5 0.5 4473.0 2312.0
 3.0 3.1 0.1 2996.0 1597.0
 4.0 3.8 0.2 4376.0 480.0
 3.0 4.4 1.4 3668.0 924.0
 2.0 3.6 1.6 5312.0 3409.0
 3.0 4.2 1.2 5313.0 2612.0
 5.0 4.0 1.0 2997.0 3247.0
 5.0 3.9 1.1 1373.0 2080.0
 1.0 2.8 1.8 5536.0 2840.0
 4.0 3.8 0.2 964.0 1965.0
 2.0 3.7 1.7 5111.0 2370.0
 4.0 3.7 0.3 1969.0 457.0
 3.0 2.8 0.2 4662.0 31.0
 4.0 3.9 0.1 5616.0 3504.0
 4.0 4.2 0.2 165.0 924.0
 3.0 3.8 0.8 2919.0 2001.0
 3.0 4.0 1.0 886.0 3865.0
 4.0 4.4 0.4 3032.0 3471.0
 2.0 2.0 0.0 1100.0 2717.0
 4.0 3.8 0.2 2266.0 2997.0
 4.0 3.7 0.3 114.0 1025.0
 2.0 4.1 2.1 3622.0 1077.0
 2.0 2.6 0.6 1181.0 273.0
 4.0 3.7 0.3 2544.0 2973.0
 5.0 3.6 1.4 1034.0 904.0
 2.0 2.9 0.9 2376.0 2803.0
 2.0 3.5 1.5 1151.0 1037.0
 5.0 4.0 1.0 5364.0 2871.0
 4.0 3.5 0.5 6036.0 1201.0
 1.0 3.0 2.0 1088.0 2491.0
 3.0 4.0 1.0 2148.0 1240.0
 4.0 3.0 1.0 889.0 3317.0
 4.0 2.9 1.1 5350.0 1242.0
 4.0 4.1 0.1 3061.0 2797.0
 3.0 3.6 0.6 4459.0 3186.0
 4.0 3.6 0.4 5927.0 425.0
 5.0 4.0 1.0 3965.0 593.0
 3.0 3.4 0.4 2748.0 924.0
 4.0 3.6 0.4 5172.0 1285.0
 4.0 3.7 0.3 4867.0 1909.0
 2.0 3.3 1.3 4647.0 3173.0
 3.0 3.1 0.1 1613.0 673.0
 3.0 3.9 0.9 923.0 235.0
 3.0 2.9 0.1 3892.0 653.0
 2.0 3.1 1.1 1358.0 1320.0
 3.0 3.4 0.4 5831.0 80.0
 5.0 3.6 1.4 5173.0 1370.0
 4.0 4.0 0.0 1000.0 596.0
 4.0 3.7 0.3 1448.0 2531.0
 2.0 3.3 1.3 1737.0 2516.0
 3.0 4.0 1.0 3095.0 140.0
 4.0 3.4 0.6 3516.0 2116.0
 4.0 4.0 0.0 2050.0 1221.0
 5.0 3.9 1.1 2730.0 1208.0
 4.0 2.7 1.3 2455.0 1036.0
 2.0 3.4 1.4 2411.0 104.0
 5.0 3.8 1.2 4079.0 6.0
 4.0 3.1 0.9 1181.0 668.0
 5.0 3.5 1.5 5569.0 1013.0
 3.0 3.6 0.6 3985.0 58.0
 4.0 3.6 0.4 2438.0 1680.0
 3.0 3.5 0.5 4995.0 2883.0
 3.0 4.1 1.1 4949.0 1197.0
 5.0 4.2 0.8 2944.0 2174.0
 3.0 2.9 0.1 2063.0 3712.0
 1.0 3.4 2.4 5023.0 1030.0
 3.0 3.8 0.8 5305.0 595.0
 4.0 3.9 0.1 5034.0 3418.0
 5.0 3.2 1.8 1076.0 1517.0
 5.0 3.8 1.2 5687.0 1031.0
 4.0 3.6 0.4 1909.0 529.0
 1.0 3.0 2.0 1447.0 737.0
 4.0 2.6 1.4 1314.0 2338.0
 3.0 4.1 1.1 5093.0 2716.0
 4.0 3.3 0.7 4821.0 3480.0
 5.0 3.9 1.1 1506.0 1029.0
 3.0 3.3 0.3 1599.0 810.0
 4.0 3.8 0.2 3811.0 2947.0
 4.0 3.6 0.4 4917.0 1078.0
 5.0 4.3 0.7 5447.0 2762.0
 4.0 3.5 0.5 2288.0 1276.0
 3.0 3.7 0.7 3398.0 1594.0
 3.0 3.8 0.8 5535.0 1206.0
 2.0 3.5 1.5 347.0 207.0
 4.0 3.8 0.2 281.0 3793.0
 4.0 3.5 0.5 5172.0 781.0
 4.0 4.1 0.1 677.0 944.0
 3.0 3.9 0.9 517.0 585.0
 5.0 4.2 0.8 5731.0 1197.0
 5.0 4.3 0.7 4937.0 2997.0
 4.0 4.7 0.7 3682.0 3751.0
 4.0 3.7 0.3 1778.0 551.0
 4.0 4.4 0.4 5006.0 1024.0
 2.0 4.0 2.0 1578.0 2787.0
 2.0 2.9 0.9 5316.0 2996.0
 2.0 4.1 2.1 5858.0 1190.0
 3.0 3.6 0.6 824.0 3478.0
 5.0 3.2 1.8 3189.0 1275.0
 3.0 3.5 0.5 462.0 2640.0
 3.0 3.0 0.0 4247.0 2807.0
 2.0 2.9 0.9 3999.0 2995.0
 4.0 4.2 0.2 5565.0 2395.0
 3.0 2.6 0.4 2455.0 2174.0
 5.0 4.2 0.8 4194.0 1294.0
 3.0 3.8 0.8 1216.0 3418.0
 5.0 3.9 1.1 2765.0 858.0
 1.0 5.0 4.0 5643.0 2566.0
 4.0 3.7 0.3 1694.0 2787.0
 3.0 3.4 0.4 5551.0 942.0
 5.0 4.1 0.9 3588.0 1036.0
 2.0 2.5 0.5 4083.0 1918.0
 4.0 4.1 0.1 4735.0 923.0
 2.0 3.3 1.3 3442.0 3696.0
 1.0 3.8 2.8 470.0 1682.0
 5.0 4.2 0.8 376.0 1077.0
 5.0 3.7 1.3 429.0 3683.0
 3.0 3.8 0.8 3491.0 204.0
 3.0 4.0 1.0 2787.0 1694.0
 5.0 4.1 0.9 2303.0 531.0
 3.0 2.8 0.2 1780.0 1590.0
 4.0 3.5 0.5 5042.0 2857.0
 4.0 3.9 0.1 1899.0 475.0
 1.0 3.0 2.0 4650.0 442.0
 3.0 3.5 0.5 3075.0 1480.0
 3.0 3.5 0.5 5366.0 2622.0
 5.0 3.9 1.1 1345.0 471.0
 2.0 2.8 0.8 1004.0 765.0
 5.0 4.2 0.8 840.0 3812.0
 3.0 2.6 0.4 61.0 3452.0
 3.0 2.6 0.4 1968.0 1379.0
 3.0 4.0 1.0 1724.0 22.0
 5.0 4.2 0.8 1211.0 2203.0
 4.0 3.5 0.5 4892.0 965.0
 5.0 4.1 0.9 1264.0 296.0
 3.0 3.9 0.9 4242.0 3269.0
 1.0 2.7 1.7 2840.0 1320.0
 4.0 3.8 0.2 5099.0 3608.0
 5.0 4.1 0.9 5653.0 1959.0
 5.0 4.2 0.8 5443.0 151.0
 4.0 2.9 1.1 329.0 529.0
 4.0 3.1 0.9 2172.0 1480.0
 4.0 4.1 0.1 3201.0 3204.0
 3.0 3.0 0.0 302.0 2138.0
 3.0 3.5 0.5 2380.0 440.0
 3.0 3.5 0.5 1448.0 2815.0
 2.0 3.0 1.0 881.0 2709.0
 4.0 3.5 0.5 2116.0 2004.0
 4.0 4.5 0.5 97.0 3471.0
 5.0 4.7 0.3 4801.0 2454.0
 4.0 4.2 0.2 4277.0 3174.0
 4.0 3.8 0.2 4408.0 898.0
 2.0 3.3 1.3 1489.0 3224.0
 4.0 3.8 0.2 731.0 1135.0
 3.0 3.5 0.5 225.0 431.0
 5.0 2.9 2.1 3401.0 2889.0
 5.0 3.7 1.3 62.0 3168.0
 1.0 3.2 2.2 1943.0 2694.0
 4.0 3.4 0.6 2385.0 3270.0
 3.0 2.7 0.3 5420.0 1013.0
 3.0 3.5 0.5 5932.0 507.0
 3.0 3.6 0.6 498.0 3105.0
 5.0 3.6 1.4 5142.0 1663.0
 4.0 3.8 0.2 802.0 2723.0
 4.0 3.7 0.3 4386.0 3814.0
 5.0 3.8 1.2 4287.0 1129.0
 5.0 4.6 0.4 4086.0 1028.0
 5.0 3.8 1.2 3009.0 2000.0
 5.0 3.1 1.9 5367.0 3168.0
 2.0 3.9 1.9 5910.0 506.0
 4.0 3.4 0.6 392.0 1476.0
 2.0 2.8 0.8 48.0 1772.0
 3.0 3.0 0.0 2063.0 1129.0
 1.0 3.3 2.3 18.0 1552.0
 3.0 2.8 0.2 2840.0 733.0
 3.0 2.9 0.1 48.0 277.0
 4.0 3.7 0.3 2338.0 2916.0
 4.0 3.7 0.3 148.0 3440.0
 3.0 3.8 0.8 3998.0 2663.0
 4.0 3.5 0.5 4728.0 1591.0
 5.0 4.2 0.8 2091.0 914.0
 4.0 3.4 0.6 744.0 3552.0
 3.0 3.9 0.9 5614.0 1821.0
 3.0 3.8 0.8 4141.0 1711.0
 4.0 4.0 0.0 3466.0 800.0
 4.0 3.9 0.1 501.0 144.0
 3.0 2.7 0.3 1854.0 1821.0
 1.0 3.9 2.9 2411.0 2997.0
 4.0 3.8 0.2 517.0 105.0
 5.0 3.6 1.4 1448.0 1573.0
 5.0 3.8 1.2 5046.0 1953.0
 5.0 3.8 1.2 4754.0 1270.0
 3.0 3.6 0.6 4854.0 356.0
 3.0 3.4 0.4 2290.0 2011.0
 2.0 3.1 1.1 4083.0 1937.0
 3.0 3.5 0.5 3859.0 3471.0
 5.0 4.0 1.0 3600.0 3421.0
 3.0 3.5 0.5 780.0 2089.0
 4.0 3.0 1.0 1951.0 938.0
 4.0 4.7 0.7 3596.0 3083.0
 5.0 4.0 1.0 4580.0 1235.0
 4.0 3.6 0.4 5182.0 2558.0
 4.0 3.5 0.5 1503.0 2987.0
 5.0 4.2 0.8 2474.0 1997.0
 1.0 3.4 2.4 431.0 3054.0
 5.0 4.0 1.0 4217.0 1089.0
 4.0 3.7 0.3 2382.0 2761.0
 2.0 3.4 1.4 795.0 2539.0
 3.0 3.6 0.6 2485.0 3285.0
 4.0 4.2 0.2 2674.0 1289.0
 5.0 4.5 0.5 3421.0 969.0
 3.0 4.2 1.2 4697.0 356.0
 4.0 3.9 0.1 4482.0 58.0
 4.0 3.1 0.9 4543.0 2470.0
 4.0 3.3 0.7 1984.0 168.0
 5.0 4.0 1.0 5512.0 898.0
 1.0 3.8 2.8 4819.0 2791.0
 3.0 3.5 0.5 2878.0 589.0
 5.0 4.4 0.6 2738.0 2890.0
 3.0 3.9 0.9 1285.0 2017.0
 2.0 3.5 1.5 1019.0 1635.0
 4.0 3.9 0.1 2825.0 1816.0
 3.0 3.2 0.2 4064.0 262.0
 5.0 3.9 1.1 424.0 497.0
 3.0 3.7 0.7 810.0 1527.0
 4.0 3.8 0.2 5942.0 2058.0
 3.0 3.1 0.1 5636.0 784.0
 3.0 3.3 0.3 2941.0 597.0
 3.0 3.2 0.2 975.0 3793.0
 3.0 3.5 0.5 5659.0 2297.0
 4.0 3.6 0.4 3067.0 333.0
 2.0 2.6 0.6 3389.0 1876.0
 4.0 3.7 0.3 5070.0 2791.0
 3.0 2.8 0.2 1496.0 2517.0
 5.0 3.9 1.1 4218.0 185.0
 1.0 2.1 1.1 1726.0 2273.0
 5.0 4.0 1.0 5837.0 2890.0
 4.0 3.1 0.9 2649.0 11.0
 3.0 3.9 0.9 791.0 2311.0
 4.0 3.1 0.9 3620.0 1197.0
 4.0 3.8 0.2 1015.0 1836.0
 4.0 3.9 0.1 390.0 2159.0
 3.0 3.9 0.9 2030.0 3725.0
 4.0 3.4 0.6 3208.0 1200.0
 3.0 3.5 0.5 2684.0 3786.0
 4.0 3.3 0.7 3053.0 896.0
 2.0 2.9 0.9 3312.0 1655.0
 5.0 3.8 1.2 2486.0 3362.0
 3.0 2.9 0.1 675.0 2694.0
 5.0 4.0 1.0 3770.0 1238.0
 4.0 3.6 0.4 5124.0 3163.0
 5.0 3.7 1.3 3386.0 2762.0
 4.0 4.4 0.4 5322.0 3185.0
 2.0 3.9 1.9 1627.0 2021.0
 4.0 3.1 0.9 770.0 47.0
 4.0 3.8 0.2 4496.0 3676.0
 3.0 3.7 0.7 5548.0 175.0
 4.0 3.1 0.9 276.0 480.0
 3.0 3.8 0.8 127.0 3538.0
 3.0 3.5 0.5 1267.0 1210.0
 2.0 3.6 1.6 2611.0 1387.0
 5.0 4.6 0.4 5862.0 2915.0
 5.0 4.3 0.7 2764.0 720.0
 3.0 4.2 1.2 5986.0 444.0
 3.0 3.9 0.9 3695.0 3489.0
 4.0 2.8 1.2 3929.0 736.0
 4.0 4.1 0.1 4082.0 2080.0
 1.0 3.2 2.2 1470.0 2246.0
 4.0 3.6 0.4 4956.0 2000.0
 3.0 3.4 0.4 192.0 357.0
 5.0 4.3 0.7 1797.0 910.0
 4.0 3.8 0.2 4305.0 1394.0
 4.0 3.6 0.4 4578.0 1615.0
 4.0 3.9 0.1 4852.0 3037.0
 2.0 3.2 1.2 411.0 1569.0
 3.0 3.8 0.8 2121.0 3606.0
 2.0 3.2 1.2 5393.0 766.0
 2.0 4.0 2.0 2581.0 2542.0
 5.0 3.7 1.3 921.0 1288.0
 2.0 2.5 0.5 566.0 2470.0
 4.0 3.1 0.9 533.0 3638.0
 5.0 3.2 1.8 5222.0 3108.0
 3.0 3.8 0.8 3281.0 1801.0
 3.0 4.0 1.0 1334.0 2699.0
 5.0 3.8 1.2 1373.0 1270.0
 2.0 3.5 1.5 1875.0 2541.0
 3.0 3.0 0.0 3896.0 1527.0
 5.0 4.0 1.0 1969.0 551.0
 2.0 3.4 1.4 828.0 2688.0
 3.0 3.2 0.2 2230.0 3713.0
 2.0 3.4 1.4 3716.0 1883.0
 3.0 3.4 0.4 5615.0 1441.0
 2.0 4.3 2.3 4979.0 1173.0
 4.0 4.0 0.0 5568.0 2455.0
 5.0 4.0 1.0 791.0 2118.0
 5.0 4.6 0.4 1586.0 3811.0
 4.0 3.5 0.5 2164.0 434.0
 4.0 3.3 0.7 5220.0 2311.0
 4.0 3.4 0.6 509.0 1265.0
 4.0 4.1 0.1 5908.0 1257.0
 4.0 4.2 0.2 4255.0 1929.0
 4.0 4.1 0.1 1457.0 1304.0
 4.0 3.4 0.6 5107.0 1362.0
 3.0 3.1 0.1 3564.0 1676.0
 4.0 3.7 0.3 2575.0 1586.0
 3.0 3.8 0.8 3518.0 3554.0
 1.0 2.8 1.8 2063.0 2153.0
 3.0 3.3 0.3 3726.0 2374.0
 5.0 4.3 0.7 4221.0 913.0
 5.0 3.9 1.1 911.0 1374.0
 4.0 3.4 0.6 4124.0 1372.0
 3.0 3.9 0.9 2769.0 1089.0
 4.0 3.8 0.2 289.0 474.0
 3.0 3.1 0.1 999.0 151.0
 5.0 4.2 0.8 4342.0 3708.0
 2.0 3.6 1.6 363.0 3512.0
 3.0 3.8 0.8 31.0 934.0
 4.0 3.7 0.3 4771.0 1111.0
 5.0 3.4 1.6 3053.0 2160.0
 4.0 3.7 0.3 3075.0 931.0
 4.0 3.4 0.6 2290.0 539.0
 5.0 4.1 0.9 1023.0 969.0
 5.0 3.7 1.3 5672.0 3052.0
 2.0 3.0 1.0 854.0 2253.0
 2.0 3.5 1.5 1057.0 2116.0
 3.0 3.6 0.6 3726.0 661.0
 5.0 4.3 0.7 1175.0 168.0
 5.0 3.6 1.4 1767.0 1200.0
 4.0 4.2 0.2 3269.0 3861.0
 2.0 2.6 0.6 4437.0 1194.0
 4.0 3.7 0.3 1345.0 1064.0
 3.0 3.2 0.2 1284.0 1831.0
 3.0 3.9 0.9 3590.0 1973.0
 3.0 3.7 0.7 481.0 3529.0
 3.0 3.2 0.2 3121.0 3395.0
 3.0 3.9 0.9 127.0 3911.0
 3.0 4.7 1.7 1285.0 443.0
 5.0 4.0 1.0 187.0 523.0
